ad20-011.compuserve.com,809785017000,809787169000
ad20-052.compuserve.com,809796291000,809798096000
ad21-005.compuserve.com,809757157000,809759076000
ad22-018.compuserve.com,809793860000,809797706000
ad24-034.compuserve.com,809817825000,809821394000
ad8.r5adb.epa.gov,809795294000,809797354000
ada022.ada.epa.gov,809790587000,809792738000
ada058.ada.epa.gov,809789326000,809793171000
ada058.ada.epa.gov,809809584000,809811388000
ada058.ada.epa.gov,809812949000,809814826000
ada079.ada.epa.gov,809786307000,809791328000
ada091.ada.epa.gov,809821133000,809823004000
adasn1.ada.epa.gov,809806103000,809808281000
admkinna.vito.be,809782643000,809787277000
aec3.apgea.army.mil,809796325000,809798187000
aecpc.pe.ornl.gov,809783274000,809786982000
aem006.aeerl.epa.gov,809812044000,809813888000
aem014.aeerl.epa.gov,809804300000,809806164000
aem014.aeerl.epa.gov,809810389000,809812338000
aem014.aeerl.epa.gov,809814230000,809816030000
aep001.aeerl.epa.gov,809784001000,809785810000
aep002.aeerl.epa.gov,809811110000,809812912000
aep014.aeerl.epa.gov,809783908000,809785738000
aep021.aeerl.epa.gov,809801990000,809803908000
aep028.aeerl.epa.gov,809814096000,809815930000
aep030.aeerl.epa.gov,809789227000,809791256000
aep030.aeerl.epa.gov,809806731000,809808652000
aep035.aeerl.epa.gov,809804173000,809806118000
aep041.aeerl.epa.gov,809789089000,809790893000
aep046.aeerl.epa.gov,809804587000,809806392000
aep057.rtpnc.epa.gov,809786074000,809787874000
aep057.rtpnc.epa.gov,809793973000,809796191000
aep057.rtpnc.epa.gov,809818208000,809820009000
afcampbell.igs.net,809818575000,809820399000
aftonian.igsb.uiowa.edu,809813734000,809816564000
agave.humgen.upenn.edu,809811670000,809813470000
ai079.du.pipex.com,809803302000,809806811000
ai21.civl.port.ac.uk,809780405000,809783347000
ai21.civl.port.ac.uk,809787189000,809789125000
air-divc.r01tok6.epa.gov,809801690000,809803815000
airsg1.rtp4501a.epa.gov,809814467000,809817679000
airsg1.rtp4501a.epa.gov,809819458000,809823628000
airsg2.rtp4501a.epa.gov,809796607000,809798417000
airsg2.rtp4501a.epa.gov,809813301000,809815102000
airsg3.rtp4501a.epa.gov,809808521000,809810965000
airsg3.rtp4501a.epa.gov,809815978000,809818189000
alcott2.u.washington.edu,809825766000,809827574000
alder.pcl.ox.ac.uk,809793068000,809795217000
alder.pcl.ox.ac.uk,809804701000,809806502000
alexandria-mos1.army.mil,809785702000,809787860000
algenib.lib.ncsu.edu,809828787000,809830985000
algol.jsc.nasa.gov,809772325000,809774125000
alize.ere.umontreal.ca,809828251000,809831264000
alpha.wictok1.epa.gov,809784775000,809786614000
alpha.wictok1.epa.gov,809793569000,809795904000
amaopc05.gsfc.nasa.gov,809797675000,809799490000
amaopc05.gsfc.nasa.gov,809804179000,809806070000
amb1.ccalmr.ogi.edu,809804926000,809806728000
amber.ora.com,809811857000,809813657000
amber.ora.com,809815010000,809816810000
amdext.amd.com,809796315000,809798220000
amdext.amd.com,809807868000,809810042000
amdext.amd.com,809817644000,809819453000
amrf57.pmeh.uiowa.edu,809814413000,809816477000
anaximander.sph.unc.edu,809816046000,809818204000
andermat.pr.mcs.net,809839111000,809840911000
annex03-port08.comm.net,809819376000,809821316000
anonymous.chevron.com,809793543000,809795407000
anonymous.chevron.com,809796491000,809798350000
anonymous.chevron.com,809803790000,809807156000
anonymous.chevron.com,809819967000,809821854000
anonymous.chevron.com,809824752000,809827746000
antelope.rtpndpd.epa.gov,809808705000,809810505000
antrazi.cais.com,809809380000,809811876000
antrazi.cais.com,809813049000,809814855000
anubis.unlp.edu.ar,809822142000,809824065000
apollo.wictok1.epa.gov,809784002000,809785805000
apu.apu.edu,809798429000,809801635000
apu.apu.edu,809801923000,809803723000
aquila.lnec.pt,809789494000,809795533000
aquila.lnec.pt,809795659000,809801082000
ar1.r5ard.epa.gov,809789058000,809790863000
ar1.r5ard.epa.gov,809797614000,809799414000
ar1.r5ard.epa.gov,809813117000,809815544000
ar10.r5ard.epa.gov,809792970000,809797463000
ar10.r5ard.epa.gov,809798743000,809802551000
ar10.r5ard.epa.gov,809806914000,809811451000
ar10.r5ard.epa.gov,809815715000,809817520000
ar12.r5ard.epa.gov,809808122000,809809932000
ar15.r5ard.epa.gov,809809310000,809811635000
ar19darlrk.er.usgs.gov,809810827000,809812654000
ar1darlrk.er.usgs.gov,809805550000,809807490000
ar1darlrk.er.usgs.gov,809813294000,809815179000
ar6.r5ard.epa.gov,809818671000,809820497000
ar8.r5ard.epa.gov,809800629000,809802439000
ar8.r5ard.epa.gov,809807708000,809812473000
ar8.r5ard.epa.gov,809813095000,809817710000
ar9.r5ard.epa.gov,809814638000,809820140000
aragorn202.acns.nwu.edu,809794090000,809796033000
aragorn241.acns.nwu.edu,809797805000,809800187000
archives.math.utk.edu,809757200000,809760840000
arctic.nad.northrop.com,809800363000,809802823000
ari.org,809789383000,809792400000
armstro.polaris.net,809833223000,809835195000
arrow.eco.utexas.edu,809796195000,809799642000
artemis.corp.rockwell.com,809814084000,809816483000
as2511-5.sl002.cns.vt.edu,809758456000,809760352000
as2511-6.sl011.cns.vt.edu,809837182000,809838982000
asbestos.cacd.rockwell.com,809795671000,809797547000
asg.ppp.usit.net,809816347000,809818155000
ash.pc.orau.gov,809785541000,809787346000
ash.pc.orau.gov,809804667000,809806467000
asm4-2.sl044.cns.vt.edu,809832370000,809834170000
athens.r07lab.epa.gov,809797558000,809799428000
au.geog.washington.edu,809822299000,809824099000
au7pc.ed.ornl.gov,809809446000,809811835000
austin-2-6.i-link.net,809823414000,809825218000
av20dsccmb.er.usgs.gov,809791458000,809793325000
avionics.inha.ac.kr,809792801000,809797556000
axu.ed.ornl.gov,809801560000,809806262000
azong.dcrtr834.epa.gov,809790031000,809793508000
b2011.nas.edu,809806639000,809810376000
b90-2ehs7.lbl.gov,809826695000,809831105000
bac01459.slip.digex.net,809828723000,809832422000
ball.uunet.ca,809758874000,809760674000
ball.uunet.ca,809763187000,809764988000
ball.uunet.ca,809765009000,809766809000
ball.uunet.ca,809772406000,809774206000
bamwoyaj.dart.ns.doe.ca,809777994000,809780087000
bandwidth.eng.umd.edu,809840034000,809841837000
barber.acclog.af.mil,809785166000,809786975000
bard.uk.cray.com,809788880000,809790680000
barron.slip.netcom.com,809826335000,809831745000
basclass1.bio.ns.ca,809802124000,809804009000
basfegw.basf-corp.com,809782869000,809784809000
basfegw.basf-corp.com,809788188000,809792433000
basfegw.basf-corp.com,809793879000,809795849000
basfegw.basf-corp.com,809803249000,809805188000
basfegw.basf-corp.com,809808189000,809810003000
basfegw.basf-corp.com,809813971000,809815867000
bastion.alr.com,809796272000,809798471000
bastion.alr.com,809813767000,809815597000
bastion.fdic.gov,809789727000,809791792000
bastion.fdic.gov,809795861000,809797669000
bastion.oecd.org,809795526000,809797328000
bb_2.nacion.co.cr,809799368000,809801393000
bbplab2.lscf.ucsb.edu,809820803000,809822604000
bcs122.bham.ac.uk,809784351000,809787208000
beagle.lib.vt.edu,809830396000,809834310000
beck.hydro.on.ca,809806984000,809811364000
belchamberg.finaid.csus.edu,809823386000,809825371000
belchert.ari.net,809799957000,809801807000
belchert.ari.net,809809981000,809813089000
bellx1.convex.com,809826963000,809828766000
betamac1.rtpnc.epa.gov,809798405000,809803734000
betamac1.rtpnc.epa.gov,809804103000,809807290000
betamac1.rtpnc.epa.gov,809807822000,809809622000
betamac1.rtpnc.epa.gov,809813692000,809815937000
bettong.client.uq.oz.au,809756070000,809758580000
bettong.client.uq.oz.au,809760690000,809763538000
bettong.client.uq.oz.au,809763626000,809765696000
bhchi.monsanto.com,809801831000,809805974000
bhmlabci.chem.purdue.edu,809827408000,809829401000
biblioteca2.uas.mx,809808526000,809810366000
bing.ncw.net,809762369000,809764271000
biomon.eardc.swt.edu,809798730000,809800915000
blackhole.idrc.ca,809780900000,809782718000
blakelyr.ymp.gov,809796965000,809798820000
blazer1.rosegarden.com,809802707000,809804810000
bldg53_036.unm.edu,809795301000,809797163000
bldg53_036.unm.edu,809797434000,809800827000
bldg53_036.unm.edu,809810221000,809812027000
bluebonnet.cc.gatech.edu,809791135000,809792935000
blv-pm3-ip5.halcyon.com,809806685000,809809674000
bobi.colorado.edu,809821675000,809825014000
bodo.net3.io.org,809822141000,809823988000
bonnichsen--178-fw.nash.orst.edu,809801640000,809803455000
bootp-188-135.bootp.virginia.edu,809833335000,809835394000
boris.aps.adc.com,809788105000,809789909000
bos1a.delphi.com,809819231000,809822632000
bos1a.delphi.com,809824914000,809827877000
bos1d.delphi.com,809755870000,809757670000
bos1d.delphi.com,809813994000,809815794000
bralston.scott.net,809826552000,809829050000
brant.chass.ncsu.edu,809813130000,809814930000
breakout.rs.itd.umich.edu,809800839000,809802661000
breesd.ymp.gov,809804041000,809806160000
brick.bpa.gov,809791352000,809793165000
brick.bpa.gov,809818481000,809824421000
broadway.jumppoint.com,809838066000,809839936000
broll.rand.org,809796485000,809801008000
bsummers.hort.iastate.edu,809794977000,809796781000
bubba.dol.gov,809786177000,809788027000
burrow.cl.msu.edu,809805236000,809808229000
burrow.cl.msu.edu,809809008000,809811884000
butterfinger.cc.vt.edu,809811424000,809813224000
butterfly.europa.com,809757699000,809759684000
bw6.bivwood.com,809822464000,809824664000
c229.lab.ksu.edu,809809432000,809811832000
cad213.cadvision.com,809838304000,809840107000
cad52.cadvision.com,809839456000,809841280000
caelab24.ce.vt.edu,809834268000,809836314000
cais2.cais.com,809817872000,809819873000
cais3.cais.com,809792312000,809794177000
calypso-2.oit.unc.edu,809809344000,809811536000
canto04.nmsu.edu,809801747000,809806948000
carbon.osmre.gov,809817200000,809819012000
cardinal.pubs.stratus.com,809784672000,809786566000
carmen.iu.net,809784131000,809785994000
carolina.oir.state.sc.us,809795886000,809797735000
casey.ts1.ameritel.net,809811782000,809814008000
cbit-013.rma.ac.be,809782958000,809785875000
ccbrooks.iquest.com,809823539000,809825357000
ccgw2.sdc2tok.epa.gov,809796928000,809798728000
ccgw2.sdc2tok.epa.gov,809813785000,809815740000
ccm19-1.ucf.ttu.edu,809813192000,809814992000
cd-43.continuum.net,809816653000,809819516000
ce-lab4.unl.edu,809816036000,809818048000
ce.ecn.purdue.edu,809807148000,809808979000
ceb.ucop.edu,809814002000,809815878000
cedar.nesc.epa.gov,809794848000,809796762000
cehpx27.cen.uiuc.edu,809837350000,809839322000
cem204-2.che.ttu.edu,809816321000,809818406000
cemqa5.rti.org,809816111000,809817943000
centurian.rtp42tok3.epa.gov,809800594000,809802516000
centurian.rtp42tok3.epa.gov,809804642000,809806537000
ces001.was.epa.gov,809792229000,809794104000
ces002.was.epa.gov,809784704000,809786594000
ces002.was.epa.gov,809813044000,809816300000
cestr002.dcoppe4.epa.gov,809783477000,809785370000
cestr303.dcrtr1098.epa.gov,809788037000,809790544000
cestr310.dcrtr1098.epa.gov,809786163000,809788360000
cf94.bc.edu,809824555000,809826361000
cfbowers.uwsp.edu,809804760000,809806704000
cgl.bu.edu,809785070000,809787036000
cgohpx02.nppdnet.com,809813884000,809815724000
cgohpx02.nppdnet.com,809817275000,809819503000
ch-a1413.scu.edu.au,809757008000,809758808000
charlotte.anu.edu.au,809755763000,809757563000
charlotte.anu.edu.au,809840681000,809842545000
chbb-105.ait.ac.nz,809839768000,809841568000
chem12.sju.edu,809786623000,809788428000
chem5.carleton.ca,809788771000,809790655000
chenry.eig485.af.mil,809791970000,809794423000
cherinlaj.icfkaiser.com,809787929000,809789942000
cherinlaj.icfkaiser.com,809816478000,809820059000
chestnut.gse.wilkes.edu,809785900000,809787836000
chestnut.gse.wilkes.edu,809788049000,809792586000
chi038.wwa.com,809804846000,809807960000
chip-spe.m.eunet.de,809781140000,809782940000
chitin.tamu.edu,809798185000,809800461000
choc10.uni-bielefeld.de,809789106000,809791955000
chopin.cqdev.com,809797870000,809799796000
cicaa-cs-9.dial.cic.net,809833916000,809835870000
cicp.biochem.vt.edu,809801320000,809803235000
cin406.cin.epa.gov,809787915000,809789953000
cin406.cin.epa.gov,809795987000,809797952000
cin406.cin.epa.gov,809799264000,809801145000
cin406.cin.epa.gov,809818615000,809820617000
cin416.cin.epa.gov,809802572000,809804380000
cioma11.cin-oarm.epa.gov,809808423000,809810227000
cioma18.cin-oarm.epa.gov,809812609000,809814429000
circus.rtpndpd.epa.gov,809803848000,809805875000
circus.rtpndpd.epa.gov,809806429000,809808703000
circus.rtpndpd.epa.gov,809814409000,809816213000
cirrel100.cirrel02.epa.gov,809809424000,809811226000
cirrel40.cirrel1.epa.gov,809797523000,809799332000
cirrel80.cirtr04.epa.gov,809810806000,809812606000
citecuh.citec.qld.gov.au,809836323000,809838133000
civil-120-18.civil.umr.edu,809799288000,809801127000
claggart.rtmu542.epa.gov,809791906000,809794300000
claggart.rtmu542.epa.gov,809797590000,809799407000
claggart.rtmu542.epa.gov,809804518000,809807994000
claggart.rtmu542.epa.gov,809813103000,809814939000
clam.gbr.epa.gov,809801180000,809802990000
clam.gbr.epa.gov,809803768000,809805637000
clam.gbr.epa.gov,809810403000,809813393000
clbpc13.cislabs.okstate.edu,809793639000,809797126000
cld_163_160.usae.bah.com,809807243000,809809066000
cle05.ssd.com,809804490000,809806358000
client-71-162.online.apple.com,809838164000,809840628000
client-71-185.online.apple.com,809759924000,809761829000
clock.iii.net,809784830000,809786956000
clonsway.mis.semi.harris.com,809797516000,809799317000
clwfl2-10.gate.net,809761926000,809763796000
cm63_ie.sdsmt.edu,809819451000,809821251000
cnsvax.albany.edu,809806089000,809807976000
cnts4p16.uwaterloo.ca,809757883000,809764049000
cobalt.bry.indiana.edu,809823546000,809825388000
cobra.encore.com,809793868000,809795715000
cobra.encore.com,809797529000,809800110000
cochise.tpmc.com,809817745000,809819561000
coinc0.coin.missouri.edu,809794106000,809795916000
coinc0.coin.missouri.edu,809815649000,809818046000
col2.caribsurf.com,809814617000,809816463000
comanche.lance.colostate.edu,809826081000,809828864000
comm4.dcgcd01.epa.gov,809787368000,809789303000
comnet2.ksc.net.th,809773915000,809777278000
compaq12.starpaging.com,809784580000,809786780000
computer.neste.com,809785198000,809787009000
conhaim.hip.berkeley.edu,809818793000,809820767000
corning.com,809804458000,809807846000
corp-bbn.infoseek.com,809806159000,809808284000
corpgate.nt.com,809765832000,809767632000
corvette.rtpndpd.epa.gov,809794773000,809796576000
cquincy.bcl.net,809816883000,809819351000
cr002-07.bn3.cren.net,809787809000,809789625000
cragateway.cra.com.au,809756242000,809759337000
craigd.mindspring.com,809810204000,809812476000
craigd.mindspring.com,809813404000,809815210000
crc2-fddi.cris.com,809788148000,809789948000
crc6-fddi.cris.com,809826414000,809828975000
crlib1.isd.ornl.gov,809805772000,809809837000
cs1-03.leh.ptd.net,809797082000,809798941000
cs1-11.leh.ptd.net,809803269000,809805270000
cs1-11.leh.ptd.net,809806485000,809808310000
cs1-11.leh.ptd.net,809809265000,809812464000
cs209.gw.ulg.ac.be,809800012000,809801815000
cs2_94_32.usae.bah.com,809813500000,809816124000
csc.sctboces.org,809797929000,809799962000
csi4.dcrt2124.epa.gov,809788742000,809791477000
csi4.dcrt2124.epa.gov,809792667000,809796391000
csi4.dcrt2124.epa.gov,809812518000,809814413000
ctpid-46.mit.edu,809806089000,809808354000
cu-dialup-0819.cit.cornell.edu,809806695000,809809645000
cu-dialup-0914.cit.cornell.edu,809829183000,809831481000
cuinfo2.cit.cornell.edu,809800331000,809805072000
cuinfo2.cit.cornell.edu,809808381000,809810181000
curly.cor.epa.gov,809806389000,809808566000
curly.cor.epa.gov,809815066000,809816897000
cust60.max1.denver.co.ms.uu.net,809840969000,809842916000
cust60.max5.san-francisco.ca.ms.uu.net,809825372000,809827197000
cust8.max4.new-york.ny.ms.uu.net,809816452000,809818333000
custer.umt.edu,809840651000,809842485000
cy11.minn.net,809795172000,809797265000
cybele.rug.ac.be,809775045000,809776845000
cyber40.dcasd1.epa.gov,809795990000,809797918000
cyrillic.library.nwu.edu,809797745000,809800246000
d1.rmc.ca,809838003000,809839808000
d15.itsnet.com,809794485000,809796325000
d181.nb.interaccess.com,809831290000,809834280000
d2.rmc.ca,809835052000,809837489000
d25.net.interaccess.com,809838131000,809839931000
d2531.nas.edu,809803956000,809805977000
d3.rmc.ca,809834445000,809836300000
d35-1.cpe.adelaide.aone.net.au,809832072000,809833932000
daddylongleg.europa.com,809766428000,809769286000
daisy.mcm.hp.com,809820493000,809822578000
dal03-09.ppp.iadfw.net,809810117000,809812047000
dal06-06.ppp.iadfw.net,809837754000,809839562000
dal158.computek.net,809788912000,809790716000
dallas.mt.cs.cmu.edu,809790382000,809792183000
dallas.mt.cs.cmu.edu,809806354000,809808154000
dana.lw.com,809808104000,809809952000
dana.lw.com,809812188000,809814054000
dana.lw.com,809818166000,809820566000
dansui.tamu.edu,809799325000,809801524000
data.connix.com,809821113000,809824179000
davis.irts.uni.edu,809818857000,809821444000
dbeard.vetmed.colostate.edu,809799994000,809802612000
dc_elliott.pnl.gov,809804329000,809806183000
dca02312.slip.digex.net,809831119000,809833037000
dcadmin13.dcadmin.epa.gov,809787199000,809789002000
dcc11288.slip.digex.net,809807166000,809809125000
dcd00232.slip.digex.net,809797050000,809798899000
dcimsd01.dcimsd.epa.gov,809783242000,809785067000
dcimsd01.dcimsd.epa.gov,809785477000,809787389000
dcimsd01.dcimsd.epa.gov,809799277000,809801193000
dcimsd23.dcimsd.epa.gov,809787491000,809789294000
dcimsd23.dcimsd.epa.gov,809791353000,809796412000
dcimsd23.dcimsd.epa.gov,809801568000,809803371000
dcimsd23.dcimsd.epa.gov,809807505000,809809929000
dcimsd23.dcimsd.epa.gov,809813025000,809815076000
dcimsd23.dcimsd.epa.gov,809815388000,809817188000
dcoap15.dcoap.epa.gov,809794598000,809800377000
dcoap15.dcoap.epa.gov,809802727000,809804530000
dcoap15.dcoap.epa.gov,809805126000,809806931000
dcoap15.dcoap.epa.gov,809808983000,809811866000
dcoap15.dcoap.epa.gov,809816012000,809817996000
dcoap15.dcoap.epa.gov,809822008000,809823971000
dcoap16.dcoap.epa.gov,809796059000,809797869000
dcoap28.dcoap.epa.gov,809805887000,809807928000
dcoap29.dcoap.epa.gov,809791154000,809793447000
dcoap29.dcoap.epa.gov,809803384000,809805328000
dcoap29.dcoap.epa.gov,809812706000,809814708000
dcoap53.dcoap.epa.gov,809786406000,809789031000
dcoap53.dcoap.epa.gov,809793263000,809795150000
dcoap53.dcoap.epa.gov,809805800000,809807755000
dcoerr402.dcoerr4.epa.gov,809779357000,809783186000
dcoerr411.dcoerr4.epa.gov,809793388000,809795188000
dcoerr415.dcoerr4.epa.gov,809791844000,809793644000
dcoerr415.dcoerr4.epa.gov,809800724000,809802638000
dcoerr422.dcoerr4.epa.gov,809796437000,809799698000
dcoerr426.dcoerr4.epa.gov,809812524000,809814324000
dcoerr432.dcoerr4.epa.gov,809811160000,809814117000
dcoerr435.dcoerr4.epa.gov,809778409000,809780209000
dcoerr435.dcoerr4.epa.gov,809790357000,809793050000
dcoerr435.dcoerr4.epa.gov,809796870000,809800525000
dcoerr435.dcoerr4.epa.gov,809803462000,809805262000
dcoerr443.dcoerr4.epa.gov,809805267000,809807067000
dcoerr443.dcoerr4.epa.gov,809823498000,809826135000
dcorpn.dcorp1.epa.gov,809793262000,809796011000
dcsdc2ws2.dcsdc5.epa.gov,809791490000,809793325000
dd02-017.compuserve.com,809808988000,809811081000
dd02-037.compuserve.com,809799832000,809801791000
dd03-025.compuserve.com,809815411000,809817250000
dd04-035.compuserve.com,809814981000,809816885000
dd04-035.compuserve.com,809817102000,809821606000
dd05-024.compuserve.com,809809494000,809811513000
dd05-033.compuserve.com,809820518000,809822863000
dd06-011.compuserve.com,809799106000,809801182000
dd10-037.compuserve.com,809800656000,809802762000
dd13-037.compuserve.com,809794348000,809796513000
dd14-034.compuserve.com,809761578000,809763711000
dd15-003.compuserve.com,809802060000,809804550000
dd15-011.compuserve.com,809793333000,809796131000
dd15-024.compuserve.com,809796461000,809798445000
dd15-026.compuserve.com,809761128000,809763192000
dd15-032.compuserve.com,809754921000,809756985000
dd15-038.compuserve.com,809829312000,809831179000
dd16-018.compuserve.com,809824923000,809826742000
dd16-032.compuserve.com,809833773000,809835768000
dd16-032.compuserve.com,809837373000,809839173000
dd17-017.compuserve.com,809799166000,809801179000
dd17-024.compuserve.com,809814505000,809817382000
dd18-046.compuserve.com,809796239000,809798523000
dd19-002.compuserve.com,809823128000,809824936000
dd19-030.compuserve.com,809800959000,809803177000
dd19-040.compuserve.com,809803527000,809805340000
dd19-064.compuserve.com,809833791000,809835723000
dd21-047.compuserve.com,809829536000,809831701000
dd22-005.compuserve.com,809817192000,809822109000
dd23-055.compuserve.com,809798769000,809801735000
ddpc17.research.aa.wl.com,809787146000,809788962000
dell19-11.tamu.edu,809823928000,809826077000
denver.carl.org,809768823000,809772507000
denver.carl.org,809800446000,809807836000
denver.carl.org,809812924000,809817384000
denver.carl.org,809824733000,809827057000
dept59.ac-sia.depaul.edu,809757389000,809759511000
dest037224.dest.gov.au,809826657000,809828491000
detox.mesc.nbs.gov,809814053000,809815876000
dg24dmdtws.er.usgs.gov,809804571000,809806388000
dg27dpahrb.er.usgs.gov,809809009000,809810811000
dgs.dgsys.com,809781367000,809783751000
dgs.dgsys.com,809806944000,809808798000
dgws06.las.epa.gov,809795520000,809797620000
dgws06.las.epa.gov,809798820000,809801490000
dhcp25_116.ch2m.com,809809082000,809810889000
dhcp25_116.ch2m.com,809823649000,809825453000
dial-03.mpls.millcomm.com,809806030000,809808005000
dial-15.roch.millcomm.com,809790829000,809792871000
dial-173.valdosta_private.dial.peach.net,809797672000,809799479000
dial-7.r1.gaagst.sunbelt.net,809811623000,809813438000
dial-sf1-29.iway.aimnet.com,809814706000,809816518000
dial01.wwrdc.uwlax.edu,809758364000,809760164000
dial036.mbnet.mb.ca,809811170000,809812997000
dial14.irco.com,809825289000,809827226000
dial14.irco.com,809834637000,809836483000
dial24.phoenix.net,809812274000,809815960000
dial24.phoenix.net,809816300000,809821103000
dial3.intcomm.net,809809259000,809811735000
dial33.phoenix.net,809788357000,809790391000
dial61.phoenix.net,809810567000,809812367000
dialin30.annex1.radix.net,809830212000,809833619000
dialup-1-21.gw.umn.edu,809819322000,809821141000
dialup-12-b-31.gw.umn.edu,809818519000,809820321000
dialup001.lava.net,809797754000,809800791000
dialup1-mcm.sgi.net,809803246000,809806680000
dialup18.washington.mci.net,809816270000,809818460000
dialup2-freke.oden.se,809810727000,809812538000
dialup6-mcm.sgi.net,809805191000,809808837000
dialup96-016.swipnet.se,809811681000,809813952000
die-fledermaus.actwin.com,809814659000,809816459000
dillaha.ageng.vt.edu,809795787000,809797858000
dillaha.ageng.vt.edu,809813885000,809815687000
dip.geo.mtu.edu,809806491000,809808293000
disarray.demon.co.uk,809797016000,809799386000
dj-bates.pnl.gov,809791253000,809793053000
dlahqa7.water.ca.gov,809820323000,809822627000
dlpy01.itu.ch,809812473000,809815291000
dnet016.sat.texas.net,809801510000,809803587000
dnet028.sat.texas.net,809818543000,809820476000
dobrusi.pgh.wec.com,809799980000,809801858000
dopey.anr.state.vt.us,809804190000,809806375000
dos95.c-cafstr.siu.edu,809797153000,809798953000
double-f234.cray.com,809808728000,809810557000
dp0.zilker.net,809836955000,809838770000
dp2-012.ppp.iglou.com,809764513000,809766321000
dppp10.netpoint.net,809785265000,809787282000
dppp30.buffnet.net,809782723000,809784544000
dprsj20.er.usgs.gov,809782660000,809785554000
dragonfly.nrl.navy.mil,809791071000,809792876000
dsafrit.ehnr.state.nc.us,809816062000,809817871000
dtd25.herl.epa.gov,809792200000,809794012000
dtd25.herl.epa.gov,809799985000,809802377000
dtwin152.niaid.nih.gov,809812174000,809813977000
dublclick.bendnet.com,809814396000,809816795000
dummy68.library.pitt.edu,809826336000,809828138000
dumonchellel.gsfc.nasa.gov,809798727000,809800546000
dvanzandt.lerc.nasa.gov,809805151000,809807024000
dvanzandt.lerc.nasa.gov,809813525000,809816023000
dwarf.thunderstone.com,809762498000,809764298000
dwarf.thunderstone.com,809813080000,809814880000
dwatford.mindspring.com,809839701000,809841598000
dwilson.pr.mcs.net,809831146000,809835327000
dwilson.pr.mcs.net,809836097000,809841905000
dwldcolka.cr.usgs.gov,809817036000,809818857000
dwrpc2.nrc.state.ne.us,809809093000,809810896000
e3e0.nei.org,809811323000,809815514000
e659229.boeing.com,809793843000,809795692000
e659229.boeing.com,809796243000,809798986000
e659229.boeing.com,809801121000,809803288000
e659229.boeing.com,809805711000,809810981000
e659229.boeing.com,809815532000,809817332000
e659229.boeing.com,809821184000,809825969000
e659229.boeing.com,809828539000,809830491000
eab117g.unomaha.edu,809816673000,809818786000
eagle.citation.com,809812404000,809815345000
eakin.ogp.noaa.gov,809809514000,809811314000
eaoo.ogryzlo.chem.ubc.ca,809831260000,809833069000
east.ge.com,809780830000,809782788000
east.ge.com,809783792000,809785916000
east.ge.com,809823286000,809825287000
ebaca.icsi.net,809756366000,809758631000
ec10.enrg.lsu.edu,809800861000,809803190000
ecch1-4-33.colorado.edu,809807413000,809810045000
ecch1-4-34.colorado.edu,809807823000,809809862000
ece04p.kuec.kyoto-u.ac.jp,809778714000,809782008000
ecg150-c9.inre.asu.edu,809817090000,809819695000
ecg150-c9.inre.asu.edu,809827919000,809829720000
ectpc56.ceat.okstate.edu,809816449000,809820212000
edge.tamu.edu,809787331000,809789132000
edmonton-3.slip.uiuc.edu,809840918000,809842914000
edslink.eds.com,809789879000,809791706000
eecmac23.ecn.purdue.edu,809795852000,809800250000
eecmac24.ecn.purdue.edu,809798977000,809801968000
ees-13-mso-pc7.lanl.gov,809800375000,809803067000
eh0019.llnl.gov,809815079000,809817684000
eh0034.llnl.gov,809798105000,809800624000
eh_03ip.eh.doe.gov,809802988000,809804788000
ehs-gw.ehs.ufl.edu,809790022000,809791826000
eibs1.rtp4501a.epa.gov,809787733000,809789533000
ejc7316.dukepower.com,809790195000,809792003000
ejc7316.dukepower.com,809814245000,809816053000
elassa.physics.auth.gr,809807767000,809811276000
elk.cor.epa.gov,809813871000,809817006000
elmer.wpi.edu,809832457000,809834476000
em01.esh.anl.gov,809802423000,809804336000
emapsso3.rtptok1.epa.gov,809795059000,809796863000
emapsso3.rtptok1.epa.gov,809797889000,809800272000
emapsso3.rtptok1.epa.gov,809801397000,809803200000
emapsso3.rtptok1.epa.gov,809808250000,809810060000
emckm.er.usgs.gov,809804765000,809806605000
emerald.dcowio.epa.gov,809799464000,809801657000
emp037.rtpnc.epa.gov,809801417000,809804062000
emp101.rtpnc.epa.gov,809811117000,809813251000
emp102.rtpnc.epa.gov,809808566000,809810578000
emp147.rtpnc.epa.gov,809800795000,809803735000
emp147.rtpnc.epa.gov,809808610000,809812013000
emp199.rtpnc.epa.gov,809785669000,809787964000
emp247.rtpnc.epa.gov,809788732000,809790542000
emp250.rtpnc.epa.gov,809803737000,809815215000
emp263.rtpnc.epa.gov,809808469000,809810756000
emp380.rtpnc.epa.gov,809794850000,809797901000
emp380.rtpnc.epa.gov,809813878000,809816259000
emstechpc.ems.psu.edu,809797014000,809798848000
eng33.usask.ca,809796880000,809798740000
engmac3.sdsu.edu,809760398000,809762207000
enigma.idirect.com,809834255000,809836274000
ens094.ens.gu.edu.au,809769890000,809771764000
ep3_2.dcrtr986.epa.gov,809786357000,809788158000
ep3_2.dcrtr986.epa.gov,809788561000,809790361000
ep3_2.dcrtr986.epa.gov,809800027000,809801829000
ep3_2.dcrtr986.epa.gov,809819532000,809821333000
epa-ecs1.nrlssc.navy.mil,809795681000,809797486000
epa-ecs1.nrlssc.navy.mil,809797589000,809799930000
epa-ecs3.nrlssc.navy.mil,809815443000,809817255000
epa912975.dcocepa.epa.gov,809792865000,809794674000
